UserId,AppVersion,Make,Model,ModelVersion,Platform,PlatformVersion,Locale,City,Country,PostalCode,Latitude,Longitude
233,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Amayaland,PCN,A9A 3A1,-70.709,98.3107
234,Android,Samsumg,g17,18,Android,Cake,en_US,Towneton,VEN,A2A 5A5,70.3939,41.6874
235,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Estel,VGB,A6A 7A5,61.0708,25.2516
236,Android,Samsumg,g17,18,Android,Cake,en_US,East Laurynchester,TLS,A6A 5A0,52.8225,-127.8965
237,Android,Samsumg,g17,18,Android,Cake,en_US,Fort Worth,CXR,A5A 3A2,-83.8194,-96.3971
238,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Lourdes,SLB,A7A 6A1,29.1708,-53.4476
239,Android,Samsumg,g17,18,Android,Cake,en_US,New Maryamborough,CRI,A5A 9A3,57.9993,-110.235
240,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Britneyton,VUT,A1A 0A0,-15.6237,-155.3089
241,Android,Samsumg,g17,18,Android,Cake,fr_CA,Katharinaview,ITA,A9A 9A5,32.3609,59.6093
242,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Arloburgh,BRB,A4A 3A8,-74.6199,144.0275
243,Android,Samsumg,g17,18,Android,Cake,fr_CA,North Genesis,NRU,A8A 7A6,-50.4098,10.4525
244,Android,Samsumg,g17,18,Android,Cake,en_US,Jacobsonshire,IRN,A5A 2A6,24.6046,-2.5095
245,Android,Samsumg,g17,18,Android,Cake,en_US,Andreanneside,VUT,A1A 3A8,-15.3492,-115.7914
246,Android,Samsumg,g17,18,Android,Cake,fr_CA,Blaine,FRA,A0A 1A1,22.8428,108.955
247,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Fort Elvie,EST,A5A 3A5,68.7064,93.7044
248,Android,Samsumg,g17,18,Android,Cake,en_CA,Balistreristead,TKL,A7A 7A2,-14.9587,-14.0375
249,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Koelpinberg,WSM,A5A 2A8,-16.8153,-8.9995
250,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Ninastad,FLK,A4A 9A1,-43.8628,99.6481
251,Android,Samsumg,g17,18,Android,Cake,en_CA,Revere,JEY,A2A 6A5,-59.177,-52.3621
252,Android,Samsumg,g17,18,Android,Cake,en_US,Rancho Cucamonga,SSD,A2A 1A0,40.7575,-37.3151
253,Android,Samsumg,g17,18,Android,Cake,en_CA,Monroe,JEY,A8A 1A6,-46.5131,-55.8248
254,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Darrell,ABW,A1A 7A5,-3.3573,-72.5264
255,iOS,Apple,Iphone,13,iOS,16.1,en_US,Goldnerfort,PRY,A3A 8A5,-60.2221,132.5674
256,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Sabryna,TON,A5A 4A4,-85.0212,136.6773
257,iOS,Apple,Iphone,13,iOS,16.1,en_US,Montgomery,LBN,A4A 8A1,34.8974,0.8434
258,Android,Samsumg,g17,18,Android,Cake,en_US,Erinworth,VNM,A8A 0A6,-25.0151,-67.6422
259,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Alafaya,THA,A4A 4A3,-37.3121,129.0011
260,Android,Samsumg,g17,18,Android,Cake,fr_CA,Jailyntown,SOM,A9A 4A2,-54.4113,-113.61
261,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Bryan,LUX,A6A 2A4,66.9707,108.5416
262,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Franco,KEN,A1A 0A9,-61.3746,-173.5595
263,iOS,Apple,Iphone,13,iOS,16.1,en_US,Hilllland,SJM,A7A 3A7,-0.7284,10.4361
264,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Camden,AIA,A9A 6A8,63.888,-113.854
265,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,New Rachelshire,NOR,A4A 0A0,22.7922,-132.4339
266,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Swiftborough,HRV,A2A 3A3,-64.9018,-21.118
267,iOS,Apple,Iphone,13,iOS,16.1,en_US,Langworthcester,SYR,A2A 0A1,-0.4835,-124.2411
268,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Dariana,NRU,A5A 0A6,-68.6033,-17.2382
269,Android,Samsumg,g17,18,Android,Cake,en_US,Port Emiliano,EST,A0A 4A4,-29.6317,-60.7314
270,Android,Samsumg,g17,18,Android,Cake,en_US,South Isobelfurt,BWA,A0A 6A8,44.8075,-170.0931
271,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Cristobalfurt,COM,A3A 0A9,6.6935,-124.2145
272,Android,Samsumg,g17,18,Android,Cake,fr_CA,Portland,DNK,A6A 0A9,-65.5277,-134.0658
273,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Peyton,ISL,A1A 5A8,-28.8854,-53.9537
274,Android,Samsumg,g17,18,Android,Cake,fr_CA,Houston,BRA,A3A 2A4,43.6819,14.8293
275,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Emmetstead,HRV,A1A 2A8,-53.7302,-58.5437
276,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Port Oral,NZL,A6A 9A7,69.2158,77.0716
277,Android,Samsumg,g17,18,Android,Cake,en_US,Amyaport,CCK,A4A 5A4,32.5799,-15.7307
278,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Hattiehaven,KOR,A8A 3A8,-9.8745,44.8681
279,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lakeland,LBR,A5A 0A7,-35.3007,-102.7812
280,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Rebamouth,TKM,A7A 9A2,-45.7302,65.3948
281,Android,Samsumg,g17,18,Android,Cake,fr_CA,Spinkatown,MDA,A4A 9A9,17.9452,-177.6696
282,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Batzburgh,CZE,A9A 3A0,-41.0531,-67.7367
283,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Eulaliaside,UZB,A2A 1A6,69.4064,-77.1273
284,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Fredrickborough,VNM,A7A 5A6,-0.6466,-127.2196
285,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,East Mason,ESH,A2A 1A0,-45.7089,162.0181
286,Android,Samsumg,g17,18,Android,Cake,en_CA,South Dylan,IRQ,A8A 0A6,61.2137,-71.0493
287,iOS,Apple,Iphone,13,iOS,16.1,en_US,Waltonboro,GRD,A8A 9A4,-29.5475,52.1722
288,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Robertofield,LVA,A4A 7A1,-55.0196,132.831
289,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,North Edwardo,IRQ,A9A 0A2,-79.2263,-112.2877
290,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Julietside,IND,A7A 2A9,14.4061,131.9543
291,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Neha,ATA,A7A 0A5,22.0144,-77.5554
292,Android,Samsumg,g17,18,Android,Cake,en_CA,South Vern,POL,A9A 6A2,19.7383,-86.8555
293,Android,Samsumg,g17,18,Android,Cake,fr_CA,Alexzanderstad,VNM,A0A 3A9,20.6005,-113.3838
294,Android,Samsumg,g17,18,Android,Cake,en_US,Port Yoshikofort,MUS,A8A 0A7,47.417,-83.8398
295,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Leanna,BFA,A5A 8A1,71.1147,19.0649
296,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Dallas,BIH,A4A 7A1,82.6006,4.002
297,Android,Samsumg,g17,18,Android,Cake,en_CA,West Lueville,FSM,A5A 6A7,-72.7827,125.4188
298,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Darrin,LAO,A2A 2A9,59.9793,8.4622
299,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Kraig,HTI,A8A 6A7,-10.0924,162.0366
300,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Rainaside,SJM,A5A 5A6,1.0299,79.6099
301,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Vernon,PHL,A0A 1A0,-80.8844,130.4
302,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Battle Creek,NER,A5A 3A7,-27.3469,-108.6212
303,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Langoshville,IOT,A2A 2A2,24.0491,72.1801
304,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Worcester,UMI,A2A 5A6,-33.3851,-160.1898
305,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Rochester Hills,YEM,A6A 6A0,32.8446,26.8607
306,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Yundtbury,SMR,A4A 3A0,65.6755,74.6817
307,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Beavercreek,BES,A0A 0A0,65.899,-54.0126
308,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Gutkowskistead,BLM,A7A 9A5,45.9283,-5.443
309,Android,Samsumg,g17,18,Android,Cake,en_CA,Missouri City,MAC,A3A 1A2,77.1142,-161.7558
310,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Gislasoncester,GIN,A3A 4A3,-70.206,-113.1287
311,Android,Samsumg,g17,18,Android,Cake,en_US,Hutchinson,SEN,A0A 0A7,-34.9372,99.281
312,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Joliefield,CYP,A2A 2A3,5.1048,16.7412
313,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Jerroldton,GMB,A8A 6A5,-66.5253,44.9174
314,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Yostfield,ALB,A9A 3A0,59.5081,143.4944
315,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Tyresehaven,NFK,A4A 6A0,85.96,65.5482
316,Android,Samsumg,g17,18,Android,Cake,en_CA,West Walkerburgh,SPM,A0A 2A2,-31.8231,-168.131
317,Android,Samsumg,g17,18,Android,Cake,en_CA,Manteca,HKG,A4A 1A6,-70.6087,-138.3205
318,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,South Elinorefield,IRQ,A4A 6A0,62.8274,145.9333
319,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Balistrerimouth,ARM,A0A 1A3,-42.7539,-105.1292
320,iOS,Apple,Iphone,13,iOS,16.1,en_US,Nikolaushaven,COK,A6A 2A2,-32.3356,23.6981
321,iOS,Apple,Iphone,13,iOS,16.1,en_US,Port Santinobury,GRL,A1A 3A5,31.34,28.8537
322,iOS,Apple,Iphone,13,iOS,16.1,en_US,Marcfield,KAZ,A0A 7A7,-44.3648,80.8497
323,iOS,Apple,Iphone,13,iOS,16.1,en_US,Hammond,HTI,A2A 7A4,26.2641,-97.4295
324,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Mathew,FJI,A2A 1A6,-65.4043,88.5723
325,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Wilfrid,ALB,A8A 1A8,-81.773,-140.1458
326,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Irvingfurt,MEX,A5A 2A6,-56.9216,118.1519
327,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Klockotown,TJK,A6A 8A6,-67.9284,49.9019
328,Android,Samsumg,g17,18,Android,Cake,en_US,East Flossieside,ATF,A1A 9A4,20.2201,56.0113
329,Android,Samsumg,g17,18,Android,Cake,en_CA,Maidaland,GUF,A9A 0A5,68.8137,71.3735
330,Android,Samsumg,g17,18,Android,Cake,en_US,East Cordia,MCO,A1A 0A5,-32.1523,11.7807
331,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Zanderland,BHR,A0A 8A6,-57.4092,-46.2849
332,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Anahifort,RWA,A6A 1A3,11.7324,-110.8779
333,Android,Samsumg,g17,18,Android,Cake,fr_CA,Murazikport,ARM,A5A 9A3,-89.9394,-115.7658
334,Android,Samsumg,g17,18,Android,Cake,en_US,Trevahaven,TCA,A2A 0A4,-47.0688,85.8064
335,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Tatumbury,ETH,A9A 4A6,-68.9663,179.2101
336,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Bessie,MCO,A2A 4A4,-89.2552,-170.4519
337,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Guidocester,TUN,A5A 3A4,-39.2066,-68.0465
338,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Lizzie,RWA,A1A 1A0,-58.5712,149.9135
339,Android,Samsumg,g17,18,Android,Cake,fr_CA,Santa Rosa,COL,A1A 3A3,13.3754,-130.0293
340,iOS,Apple,Iphone,13,iOS,16.1,en_US,Darroncester,SXM,A2A 0A1,31.9718,-72.7336
341,iOS,Apple,Iphone,13,iOS,16.1,en_US,Durwardmouth,MMR,A6A 4A6,3.7378,-43.0514
342,Android,Samsumg,g17,18,Android,Cake,en_CA,Lake Alva,BRN,A3A 3A5,-58.0622,174.3761
343,iOS,Apple,Iphone,13,iOS,16.1,en_CA,East Ansel,PRI,A6A 3A7,4.6076,38.133
344,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Gussie,VIR,A2A 7A4,27.7533,60.3911
345,Android,Samsumg,g17,18,Android,Cake,en_US,Evanston,DNK,A9A 5A0,-67.0249,-39.3328
346,Android,Samsumg,g17,18,Android,Cake,en_CA,Cranston,SLE,A5A 1A2,-50.0103,153.6631
347,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Margarett,MEX,A7A 1A4,24.1879,-111.0849
348,Android,Samsumg,g17,18,Android,Cake,en_US,Kalamazoo,MDV,A4A 9A6,-27.0872,17.4856
349,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Aileenworth,SXM,A4A 7A6,39.347,-126.9176
350,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Henryburgh,ITA,A9A 4A2,53.9311,114.7039
351,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Augustusborough,VEN,A9A 5A3,-68.0606,55.9789
352,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lake Ofeliastad,LBY,A8A 0A2,21.7165,-57.0115
353,Android,Samsumg,g17,18,Android,Cake,fr_CA,Kuvalisland,SPM,A2A 3A2,-69.2359,-112.1647
354,Android,Samsumg,g17,18,Android,Cake,fr_CA,Krystalville,SYC,A4A 6A2,82.7923,174.0188
355,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Hettieburgh,AUT,A9A 3A7,23.8243,-143.7904
356,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Chauncey,ISL,A7A 8A6,35.0154,127.7117
357,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Eleanorestead,CZE,A2A 2A0,-19.6656,77.6891
358,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Havenville,KNA,A4A 0A9,59.0228,176.4627
359,iOS,Apple,Iphone,13,iOS,16.1,en_US,Martineside,NPL,A5A 8A8,-11.5972,-171.5519
360,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,South Amiya,AND,A2A 5A5,-74.5204,-128.0322
361,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Kenyattacester,ATA,A2A 2A6,16.3173,55.5532
362,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Wendy,ABW,A7A 5A2,-49.8999,33.3436
363,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Boscoton,TLS,A9A 0A5,67.7694,166.9975
364,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Carmela,SUR,A7A 6A7,65.5959,80.4873
365,Android,Samsumg,g17,18,Android,Cake,en_US,Katarinafield,TLS,A7A 7A4,-27.8714,148.8433
366,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Albin,BWA,A2A 7A4,52.7686,-167.8222
367,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Aliatown,ATA,A9A 6A3,48.6561,-56.8984
368,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Rempelview,IMN,A1A 6A9,25.2121,-134.4802
369,Android,Samsumg,g17,18,Android,Cake,fr_CA,Flatleyfield,PAN,A3A 7A7,-79.1191,-126.3144
370,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Fort Ezekieltown,NGA,A3A 8A5,31.5108,163.3435
371,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Earleneshire,PLW,A1A 3A3,87.7879,170.5178
372,Android,Samsumg,g17,18,Android,Cake,en_US,Lake Delbert,AGO,A4A 5A3,-49.7486,72.3766
373,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,North Cadenstead,GLP,A5A 5A9,-58.4719,86.5731
374,Android,Samsumg,g17,18,Android,Cake,fr_CA,Pagacstad,ETH,A4A 6A6,4.0674,123.3248
375,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Chapel Hill,KNA,A2A 9A3,-36.3735,94.2943
376,iOS,Apple,Iphone,13,iOS,16.1,en_US,South Arjun,LKA,A6A 5A5,71.4258,137.6366
377,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Johnsonstad,DEU,A4A 7A8,67.1617,170.297
378,iOS,Apple,Iphone,13,iOS,16.1,en_US,Ponce,SOM,A6A 0A3,-41.2855,117.08
379,Android,Samsumg,g17,18,Android,Cake,en_US,Reicherttown,LAO,A3A 2A2,54.2781,84.1557
380,Android,Samsumg,g17,18,Android,Cake,fr_CA,Gorczanymouth,COG,A3A 4A1,-79.4341,165.1907
381,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Port Georgiana,SWE,A5A 8A5,40.2286,-98.5128
382,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Schneiderville,UZB,A4A 0A0,23.6183,105.46
383,Android,Samsumg,g17,18,Android,Cake,en_CA,New Caryport,VIR,A3A 4A4,-72.2812,104.9451
384,Android,Samsumg,g17,18,Android,Cake,fr_CA,Leannonberg,HND,A8A 4A4,-54.7608,54.7439
385,Android,Samsumg,g17,18,Android,Cake,en_CA,Port Addisonland,IRQ,A4A 1A8,-38.667,-162.2886
386,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Lonieworth,WLF,A7A 9A4,-23.7395,-165.707
387,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Olsonfurt,CRI,A2A 4A9,40.3026,166.3281
388,Android,Samsumg,g17,18,Android,Cake,en_US,Schaeferburgh,BHR,A0A 9A8,47.248,122.7846
389,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Downey,LBN,A6A 0A9,89.5622,-18.9767
390,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Eugenia,NOR,A6A 2A7,1.7711,-65.3666
391,Android,Samsumg,g17,18,Android,Cake,en_US,Aronfurt,MDA,A0A 6A5,44.053,-19.9528
392,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fort Charley,VAT,A9A 5A3,-73.5019,74.8068
393,iOS,Apple,Iphone,13,iOS,16.1,en_US,Robbieton,GTM,A8A 9A7,84.9265,-20.6578
394,Android,Samsumg,g17,18,Android,Cake,en_US,Lake Carmen,GRC,A3A 8A3,-75.7126,121.129
395,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Joshuah,IND,A2A 9A0,-62.6641,32.8937
396,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Minot,BRA,A8A 3A7,20.7377,31.379
397,Android,Samsumg,g17,18,Android,Cake,fr_CA,Ellacester,PNG,A5A 2A6,-74.3986,144.4379
398,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Palm Springs,CIV,A7A 5A2,-42.5105,-52.8082
399,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Jimmyborough,SDN,A2A 0A5,13.5428,87.2835
400,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,New Sanfordberg,IOT,A4A 3A0,-2.1085,-91.0296
401,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Jaunitastead,MLT,A7A 6A0,-35.102,101.1738
402,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Nicolette,LCA,A1A 8A7,37.76,-4.9144
403,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Norwood,NRU,A7A 0A9,-28.3869,-179.5215
404,Android,Samsumg,g17,18,Android,Cake,en_CA,East Hartford,OMN,A4A 6A4,-18.8219,-0.8594
405,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Isidro,HMD,A2A 5A2,19.5714,-8.4928
406,Android,Samsumg,g17,18,Android,Cake,fr_CA,Reggiestead,LAO,A0A 0A5,28.6663,79.9461
407,Android,Samsumg,g17,18,Android,Cake,en_CA,Ephraimberg,GEO,A0A 5A5,-36.1048,136.0104
408,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Simonisboro,IRQ,A7A 8A1,-17.4482,-173.7668
409,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Mayaguez,MOZ,A0A 7A2,-2.5099,-88.7295
410,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Moorestead,BIH,A0A 8A4,9.8897,155.4884
411,iOS,Apple,Iphone,13,iOS,16.1,en_US,Quinnview,CYP,A1A 2A6,75.5324,-156.4526
412,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Darlenemouth,LAO,A5A 8A6,62.0465,154.0615
413,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Walshborough,ARE,A3A 0A8,39.6283,-128.854
414,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Wendellland,ITA,A7A 9A6,-30.1055,65.5382
415,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Kyraboro,TZA,A2A 6A7,68.8734,-21.2336
416,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Tyra,BFA,A5A 6A5,-36.1164,-135.0279
417,Android,Samsumg,g17,18,Android,Cake,en_CA,Mateoberg,BHR,A3A 7A2,-87.8089,-45.1995
418,Android,Samsumg,g17,18,Android,Cake,en_US,South Effieside,ALB,A8A 3A2,-11.9291,-159.4544
419,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Alvenachester,NZL,A5A 3A8,56.5399,-9.1985
420,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Theodora,TJK,A7A 5A5,-41.9881,-142.8518
421,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Veumtown,FRA,A7A 6A8,-36.6968,-87.2819
422,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Alysa,NFK,A9A 6A7,-36.6851,-127.5921
423,iOS,Apple,Iphone,13,iOS,16.1,en_US,Kolbyboro,ZMB,A9A 1A3,21.5228,-38.6468
424,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Titobury,MYS,A1A 0A2,47.2004,8.4689
425,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Legrosshire,OMN,A9A 6A8,28.7,122.906
426,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,North Arnoldo,SVK,A1A 2A6,18.1391,130.1933
427,Android,Samsumg,g17,18,Android,Cake,en_US,East Yvetteworth,SLV,A5A 5A3,41.2301,141.2095
428,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Rachael,NPL,A2A 4A0,51.3889,-102.8599
429,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Dayanaworth,CAF,A6A 1A8,34.9022,-76.1013
430,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Sarahstead,FRO,A5A 6A7,77.0237,-19.5499
431,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lake Berneicefield,TGO,A3A 5A2,-24.0625,-169.0428
432,Android,Samsumg,g17,18,Android,Cake,fr_CA,Camylleville,BGD,A8A 5A8,-15.7057,-155.9908
433,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Garland,BOL,A0A 8A4,31.6575,122.672
434,Android,Samsumg,g17,18,Android,Cake,fr_CA,Chattanooga,GBR,A2A 0A6,2.28,-145.569
435,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Eugeniaton,VCT,A0A 4A9,32.941,-167.9998
436,Android,Samsumg,g17,18,Android,Cake,en_CA,Emelychester,IRQ,A9A 0A2,-56.981,161.2759
437,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Esperanzaport,LBR,A7A 5A4,45.866,-19.7916
438,iOS,Apple,Iphone,13,iOS,16.1,en_US,Cheektowaga,IRQ,A6A 8A6,-3.1851,-178.1608
439,Android,Samsumg,g17,18,Android,Cake,en_CA,Aracelystead,LTU,A6A 4A7,-72.5949,-91.3808
440,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Davisfurt,MCO,A3A 3A0,66.1977,-146.338
441,Android,Samsumg,g17,18,Android,Cake,fr_CA,Yasmineworth,PSE,A9A 8A7,35.6554,-51.8602
442,Android,Samsumg,g17,18,Android,Cake,fr_CA,Maggiefield,PRT,A3A 1A7,-54.7366,-13.349
443,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Lafayettetown,LUX,A3A 7A2,-80.8753,-112.2215
444,iOS,Apple,Iphone,13,iOS,16.1,en_US,Pontiac,HKG,A9A 4A8,32.0081,-171.0806
445,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Haven,BRN,A7A 2A7,29.0801,38.6941
446,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Krismouth,PHL,A6A 2A4,55.9324,-172.3276
447,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,East Antonietta,LBN,A7A 4A2,77.8962,113.3841
448,Android,Samsumg,g17,18,Android,Cake,fr_CA,Heloisebury,ALA,A6A 2A2,-88.57,132.3405
449,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Runolfssonton,DOM,A5A 0A2,-0.0016,-144.2173
450,Android,Samsumg,g17,18,Android,Cake,en_CA,Hacienda Heights,MSR,A0A 1A5,51.7102,-7.0919
451,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Marciastead,GGY,A8A 3A3,-5.54,-33.0665
452,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Edgarton,REU,A3A 2A9,-47.9525,-116.2037
453,Android,Samsumg,g17,18,Android,Cake,en_CA,Boganstad,CPV,A3A 6A9,-3.8633,26.1205
454,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Koreyborough,SGP,A4A 5A4,-23.5069,-52.9268
455,iOS,Apple,Iphone,13,iOS,16.1,en_US,Schusterfield,LBR,A3A 9A2,87.6318,-173.7258
456,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Sauercester,AUT,A8A 4A2,12.079,-174.965
457,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Margretbury,EST,A7A 7A8,6.2369,-17.5681
458,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Wheaton,HRV,A5A 2A3,-82.6794,-14.8157
459,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Ethanborough,TKM,A0A 5A2,18.8576,23.6036
460,Android,Samsumg,g17,18,Android,Cake,fr_CA,Port Tyree,KOR,A5A 1A8,50.4898,92.5795
461,Android,Samsumg,g17,18,Android,Cake,fr_CA,Heidiside,ERI,A7A 2A5,-26.8035,140.1248
462,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Port Arianna,SSD,A3A 6A3,32.3616,126.7468
463,iOS,Apple,Iphone,13,iOS,16.1,en_US,McLaughlinfort,AND,A9A 4A0,-24.8218,-109.9166
464,Android,Samsumg,g17,18,Android,Cake,en_CA,Marvinton,SYC,A2A 0A0,64.4817,37.1493
465,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,West Robbview,GUY,A1A 0A7,-46.9102,-117.1672
466,Android,Samsumg,g17,18,Android,Cake,fr_CA,Carletonworth,MMR,A5A 1A9,-88.5609,27.2518
